//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agressivenessType
//Chaos dwarf hand cannoneer
2049 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Skogre
2050 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zogre
2051 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zogre
2052 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zogre
2053 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zogre
2054 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zogre
2055 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Skogre
2056 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Skogre
2057 - 710 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Slash Bash
2060 - 1030 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Ghost
10823 - 200 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Ghost
10826 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE
//Giant rat
2091 - 100 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Black Guard Berserker
2135 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE
//Black Guard Berserker
2134 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE
//Black Guard Berserker
2136 - 500 -1 -1 -1 4 1 60 133 MELEE -1 -1 PASSIVE
//Snailfeet
6470 - 500 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Frost dragon
10773 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE
//Snothead
6469 - 450 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE
//Strongbones
6473 - 800 -1 -1 -1 4 1 60 170 MELEE -1 -1 PASSIVE
//Warped terrorbird
6331 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6330 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6329 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6328 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6332 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6323 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6322 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6327 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6326 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6325 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6324 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Minotaur
11258 - 100 -1 -1 -1 6 1 60 24 MELEE -1 -1 PASSIVE
//Goblin
11259 - 67 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Wallasalki
2457 - 1300 -1 -1 -1 6 1 60 300 MAGE -1 -1 AGRESSIVE
//Goblin
11260 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin
11261 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Dagannoth spawn
2454 - 350 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Giant Rock Crab
2452 - 2400 -1 -1 -1 4 1 60 110 MELEE -1 -1 AGRESSIVE
//Warped tortoise
6297 - 870 -1 -1 -1 5 1 60 106 MELEE -1 -1 PASSIVE
//Warped tortoise
6296 - 870 -1 -1 -1 5 1 60 106 MELEE -1 -1 PASSIVE
//Warped terrorbird
6289 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6288 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6291 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6290 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6293 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6292 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6295 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6294 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Bush snake
2489 - 250 -1 -1 -1 4 1 60 38 MELEE -1 -1 AGRESSIVE
//Bush snake
2490 - 250 -1 -1 -1 4 1 60 38 MELEE -1 -1 AGRESSIVE
//Jungle spider
2491 - 500 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Goblin
6283 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Jungle spider
2492 - 500 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6285 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6286 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Warped terrorbird
6287 - 1549 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Ork
6272 - 1100 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Ork
6273 - 1100 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Ork
6274 - 1100 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Broodoo victim
2503 - 1000 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE
//Broodoo victim
2501 - 1000 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE
//Broodoo victim
2499 - 1000 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE
//Pernicious parrot
6382 - 500 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE
//Giant wasp
6383 - 370 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE
//Giant ant soldier
6380 - 540 -1 -1 -1 4 1 60 127 MELEE -1 -1 AGRESSIVE
//Giant wasp
6381 - 370 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE
//Tenacious toucan
6378 - 500 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE
//Giant ant worker
6379 - 300 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE
//Jungle spider
6376 - 250 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Jungle spider
6377 - 250 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Zamorak crafter
6372 - 250 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE
//Zamorak crafter
6371 - 250 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE
//Cave lizard
6369 - 200 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE
//Zamorak ranger
6365 - 472 -1 -1 -1 4 1 60 94 RANGE -1 -1 AGRESSIVE
//Zamorak warrior
6364 - 450 -1 -1 -1 4 1 60 87 MELEE -1 -1 AGRESSIVE
//Zamorak mage
6367 - 500 -1 -1 -1 4 1 60 127 MAGE -1 -1 AGRESSIVE
//Zamorak warrior
6363 - 450 -1 -1 -1 4 1 60 87 MELEE -1 -1 AGRESSIVE
//Pirate
6356 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pest Queen
6358 - 20000 -1 -1 -1 6 1 60 520 MELEE -1 -1 AGRESSIVE
//Pirate
6353 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6352 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6355 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6354 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6348 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6349 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6350 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6351 - 230 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Elite defiler
6344 - 500 -1 -1 -1 5 1 60 150 RANGE -1 -1 AGRESSIVE
//Pirate
6346 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
6347 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Chaos druid
2547 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Cow calf
2310 - 69 -1 -1 -1 4 1 60 11 MELEE -1 -1 PASSIVE
//Chicken
2314 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//Chicken
2315 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//K'ril Tsutsaroth
6203 - 2550 -1 14965 -1 7 1 60 463 MELEE -1 -1 AGRESSIVE
//Chicken
2313 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE
//Zakl'n Gritch
6206 - 1500 6945 65 67 4 1 60 265 RANGE 1208 1209 AGRESSIVE
//Tstanon Karlak
6204 - 1420 64 65 67 4 1 60 210 MELEE -1 -1 AGRESSIVE
//Black Knight
6189 - 420 -1 -1 -1 6 1 60 47 MELEE -1 -1 AGRESSIVE
//Sir Lancelot
6170 - 1180 -1 -1 -1 5 1 60 290 MELEE -1 -1 AGRESSIVE
//Protomastyx
11086 - 80 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE
//Archaemastyx
11089 - 200 -1 -1 -1 4 1 60 18 MELEE -1 -1 PASSIVE
//Portal
6145 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Paramastyx
11088 - 140 -1 -1 -1 4 1 60 16 MELEE -1 -1 PASSIVE
//Portal
6144 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Spinomastyx
11091 - 330 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Banker
2355 - 4760 7834 7832 7833 4 4 0 152 MAGE -1 -1 PASSIVE
//Portal
6147 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Dromomastyx
11090 - 290 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE
//Portal
6146 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Stegomastyx
11093 - 500 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Portal
6149 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Gallimastyx
11092 - 420 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE
//Portal
6148 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Tyrannomastyx
11095 - 730 -1 -1 -1 4 1 60 24 MELEE -1 -1 PASSIVE
//Megamastyx
11094 - 610 -1 -1 -1 4 1 60 22 MELEE -1 -1 PASSIVE
//Sergeant Steelwill
6263 - 1270 6154 6155 6156 6 2 150 170 MAGE 1202 1203 AGRESSIVE
//General Graardor
6260 - 2540 7060 7061 7062 6 4 150 610 SPECIAL2 -1 -1 AGRESSIVE
//Sergeant Strongstack
6261 - 1280 6154 6155 6156 6 2 150 200 MELEE -1 -1 AGRESSIVE
//Knight of Saradomin
6258 - 1350 -1 -1 -1 6 1 60 270 MELEE -1 -1 AGRESSIVE
//Knight of Saradomin
6259 - 1080 -1 -1 -1 6 1 60 270 MELEE -1 -1 AGRESSIVE
//Spiritual mage
6257 - 850 811 424 836 5 4 30 174 MAGE -1 76 AGRESSIVE
//Cyclops
6270 - 1000 -1 -1 -1 5 1 60 60 MELEE -1 -1 AGRESSIVE
//Ork
6271 - 1100 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Jogre
6268 - 800 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Cyclops
6269 - 1000 -1 -1 -1 5 1 60 60 MELEE -1 -1 AGRESSIVE
//Sergeant Grimspike
6265 - 1460 6154 6155 6156 6 2 150 210 RANGE -1 1206 AGRESSIVE
//Commander Zilyana
6247 - 2550 6964 6966 6965 3 2 150 315 SPECIAL2 -1 -1 AGRESSIVE
//Spiritual warrior
6255 - 1310 12311 425 836 6 4 30 160 MELEE -1 -1 AGRESSIVE
//Saradomin priest
6254 - 900 -1 -1 -1 5 1 60 200 MAGE -1 -1 AGRESSIVE
//Bree
6252 - 1620 7009 7010 7011 6 3 150 210 RANGE 1187 1188 AGRESSIVE
//Growler
6250 - 1460 7019 7017 7016 6 2 150 160 MAGE 1184 1227 AGRESSIVE
//Starlight
6248 - 1600 6376 6375 6377 6 2 150 160 MELEE -1 -1 AGRESSIVE
//Flockleader Geerin
6225 - 1320 6954 6955 6956 4 1 60 250 RANGE -1 1190 AGRESSIVE
//Flight Kilisa
6227 - 1590 6953 6955 6956 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Werewolf
6213 - 1000 -1 -1 -1 5 1 60 89 MELEE -1 -1 AGRESSIVE
//Werewolf
6212 - 1000 -1 -1 -1 5 1 60 89 MELEE -1 -1 AGRESSIVE
//Bloodveld
6215 - 1340 9434 9431 9430 5 4 30 80 MELEE -1 -1 AGRESSIVE
//Balfrug Kreeyath
6208 - 1610 7033 65 67 7 3 60 170 MAGE -1 1213 AGRESSIVE
//Hellhound
6210 - 1160 -1 -1 -1 5 1 60 118 MELEE -1 -1 AGRESSIVE
//Wingman Skree
6223 - 1210 6952 6955 6956 6 1 60 250 MAGE -1 1199 PASSIVE
//Kree'arra
6222 - 2550 -1 6974 6975 6 1 60 715 SPECIAL -1 -1 AGRESSIVE
//Pyrefiend
6216 - 480 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE
//Gorak
6218 - 1120 4300 4301 4302 4 3 50 150 MELEE -1 -1 AGRESSIVE
//Tz-Kih - 22
2734 - 100 9231 9232 9230 7 2 60 40 MELEE -1 -1 AGRESSIVE
//Tz-Kih - 22
2735 - 100 9231 9232 9230 7 2 60 40 MELEE -1 -1 AGRESSIVE
//Tz-Kek - 45
2736 - 200 9233 9235 9234 5 2 60 75 MELEE -1 -1 AGRESSIVE
//Tz-Kek - 45
2737 - 200 9233 9235 9234 5 2 60 75 MELEE -1 -1 AGRESSIVE
//Tz-Kek - 22
2738 - 200 9233 9235 9234 5 2 60 75 MELEE -1 -1 AGRESSIVE
//Tox-Xil - 90
2739 - 400 9245 9242 9239 5 3 60 170 SPECIAL -1 -1 AGRESSIVE
//Tox-Xil - 90
2740 - 400 9245 9242 9239 5 3 60 170 SPECIAL -1 -1 AGRESSIVE
//Yt-MejKot - 180
2741 - 800 9246 9248 9247 4 4 60 280 MELEE -1 -1 AGRESSIVE
//Yt-MejKot - 180
2742 - 800 9246 9248 9247 4 4 60 280 MELEE -1 -1 AGRESSIVE
//Ket-Zek - 360
2743 - 1600 9265 9268 9269 4 3 60 540 SPECIAL -1 -1 AGRESSIVE
//Ket-Zek - 360
2744 - 1600 9265 9268 9269 4 3 60 540 SPECIAL -1 -1 AGRESSIVE
//TzTok-Jad
2745 - 2500 9277 9278 9279 7 6 1 998 SPECIAL -1 -1 AGRESSIVE
//Yt-HurKot - 108
2746 - 600 9252 9258 9257 4 6 60 140 MELEE -1 -1 AGRESSIVE
//Ork statue
7084 - 450 -1 -1 -1 5 1 60 70 MELEE -1 -1 AGRESSIVE
//Ogre statue
7085 - 600 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE
//Ourg statue
7086 - 1600 -1 -1 -1 4 1 60 203 MELEE -1 -1 AGRESSIVE
//Ogress warrior
7080 - 800 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Air wizard
2712 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 PASSIVE
//Ogress
7081 - 710 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE
//Ogress
7082 - 710 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE
//Giant rat
10485 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Fire wizard
2709 - 250 -1 -1 -1 4 1 60 60 MAGE -1 -1 PASSIVE
//Giant rat
10486 - 811 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Ogress champion
7078 - 880 -1 -1 -1 4 1 60 100 MELEE -1 -1 AGRESSIVE
//Water wizard
2710 - 250 -1 -1 -1 4 1 60 40 MAGE -1 -1 PASSIVE
//Ogress warrior
7079 - 800 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Earth wizard
2711 - 250 -1 -1 -1 4 1 60 60 MAGE -1 -1 PASSIVE
//Giant rat
10480 - 53 5327 5328 5329 5 1 60 17 MELEE -1 -1 AGRESSIVE
//Guard
2701 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
2700 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
2703 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
2702 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Mugger
2697 - 80 -1 -1 -1 4 1 60 14 MELEE -1 -1 AGRESSIVE
//Thief
2696 - 160 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Guard
2699 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Black knight
2698 - 420 -1 -1 -1 6 1 60 47 MELEE -1 -1 AGRESSIVE
//Duck
2693 - 30 -1 -1 -1 4 1 60 8 MELEE -1 -1 PASSIVE
//Pirate
2695 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Small Lizard
2808 - 150 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Chaos druid
7105 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Ogre
2801 - 700 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Desert Lizard
2806 - 250 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Small Lizard
2807 - 150 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Desert Lizard
2804 - 250 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Desert Lizard
2805 - 250 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Zombie
10378 - 300 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE
//Ork legion
7135 - 500 8760 8762 8761 4 1 60 82 MELEE -1 -1 AGRESSIVE
//Bork
7134 - 3000 8754 8755 8756 8 3 60 254 MELEE -1 -1 AGRESSIVE
//Bork
7133 - 3000 8754 8755 8756 8 3 60 254 MELEE -1 -1 AGRESSIVE
//Shadow
2782 - 150 -1 -1 -1 5 1 60 130 MELEE -1 -1 AGRESSIVE
//Dark beast
2783 - 2200 2731 2732 2733 2 2 60 174 MELEE -1 -1 AGRESSIVE
//Dagon'hai Monk
7138 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE
//Dagon'hai Monk
7139 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE
//Dagon'hai Monk
7140 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE
//Mugger
7161 - 80 -1 -1 -1 4 1 60 14 MELEE -1 -1 AGRESSIVE
//Cockroach soldier
7160 - 960 -1 -1 -1 5 1 60 104 MELEE -1 -1 PASSIVE
//Mugger
7162 - 80 -1 -1 -1 4 1 60 14 MELEE -1 -1 AGRESSIVE
//Cockroach worker
7159 - 540 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Cockroach drone
7158 - 110 -1 -1 -1 5 1 60 20 MELEE -1 -1 PASSIVE
//TzHaar-Ket
2615 - 1400 -1 -1 -1 5 1 60 154 MELEE -1 -1 PASSIVE
//TzHaar-Ket
2614 - 1400 -1 -1 -1 5 1 60 154 MELEE -1 -1 PASSIVE
//TzHaar-Ket
2611 - 1400 -1 -1 -1 5 1 60 154 MELEE -1 -1 PASSIVE
//TzHaar-Xil
2609 - 1200 -1 -1 -1 5 1 60 138 MELEE -1 -1 PASSIVE
//TzHaar-Xil
2608 - 1200 -1 -1 -1 5 1 60 138 MELEE -1 -1 PASSIVE
//TzHaar-Ket
2616 - 1400 -1 -1 -1 5 1 60 154 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2596 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2597 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2594 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2595 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2592 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//TzHaar-Xil
2606 - 1200 -1 -1 -1 5 1 60 138 MELEE -1 -1 PASSIVE
//TzHaar-Xil
2607 - 1200 -1 -1 -1 5 1 60 138 MELEE -1 -1 PASSIVE
//TzHaar-Xil
2605 - 1200 -1 -1 -1 5 1 60 138 MELEE -1 -1 PASSIVE
//TzHaar-Hur
2602 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//TzHaar-Hur
2603 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//TzHaar-Hur
2600 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//TzHaar-Hur
2601 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//TzHaar-Mej
2591 - 1000 -1 -1 -1 4 1 60 134 MELEE -1 -1 PASSIVE
//Zombie
10366 - 240 -1 -1 -1 4 1 60 0 MELEE -1 -1 AGRESSIVE
//Druid
6972 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druid
6973 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druid
6974 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druid
6975 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Bulldog puppy
6969 - 210 8304 8306 8305 5 4 0 220 MAGE -1 -1 PASSIVE
//Market Guard
2571 - 230 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Druid
6979 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druid
6978 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Thief
2674 - 160 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Druid
6977 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druid
6976 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druidess
6983 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//null
2679 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Druidess
6982 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//null
2678 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Druidess
6981 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Highwayman
2677 - 130 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Druid
6980 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Druidess
6987 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Hengel
2683 - 70 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Druidess
6986 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Rat
2682 - 20 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE
//Druidess
6985 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//null
2681 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Druidess
6984 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//null
2680 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Spirit kalphite
6994 - 770 8519 8518 8517 4 4 0 50 SPECIAL -1 -1 PASSIVE
//Spirit kalphite
6995 - 770 8519 8518 8517 4 4 0 50 SPECIAL -1 -1 PASSIVE
//Fire giant
7003 - 1110 -1 -1 -1 6 1 60 116 MELEE -1 -1 AGRESSIVE
//Fire giant
7004 - 1110 -1 -1 -1 6 1 60 116 MELEE -1 -1 AGRESSIVE
//Big wolf
7005 - 740 -1 -1 -1 4 1 60 74 MELEE -1 -1 AGRESSIVE
//Tz-Kih
2627 - 100 9231 9232 9230 7 1 60 40 MELEE -1 -1 AGRESSIVE
//Tz-Kih
2628 - 100 9231 9232 9230 7 1 60 40 MELEE -1 -1 AGRESSIVE
//Tz-Kek
2629 - 200 9233 9235 9234 5 1 60 75 MELEE -1 -1 AGRESSIVE
//Tz-Kek
2630 - 200 9233 9235 9234 5 1 60 75 MELEE -1 -1 AGRESSIVE
//Bunyip
6813 - 400 7741 7742 7740 4 4 0 85 MELEE -1 -1 PASSIVE
//Death spawn
10703 - 600 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE
//War tortoise
6815 - 3480 -1 -1 -1 4 4 0 244 SPECIAL -1 -1 PASSIVE
//Nechryael
10702 - 1050 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE
//Bunyip
6814 - 400 7741 7742 7740 4 4 0 85 MELEE -1 -1 PASSIVE
//Pyrefiend
10697 - 450 -1 -1 -1 4 1 60 44 MELEE -1 -1 PASSIVE
//Jelly
10699 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Night spider
10698 - 650 -1 -1 -1 5 1 60 55 MELEE -1 -1 AGRESSIVE
//Cave crawler
10695 - 220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE
//Thorny snail
6807 - 280 8143 8145 8143 5 4 0 40 SPECIAL -1 -1 PASSIVE
//Thorny snail
6806 - 280 8143 8145 8143 5 4 0 40 SPECIAL -1 -1 PASSIVE
//Granite crab
6796 - 390 8104 8105 8106 3 4 0 40 MELEE -1 -1 PASSIVE
//Greater demon
10718 - 870 -1 -1 -1 5 1 60 97 MELEE -1 -1 AGRESSIVE
//Spirit terrorbird
6794 - 2330 1010 1011 1012 4 4 0 76 MELEE -1 -1 PASSIVE
//Spirit terrorbird
6795 - 2330 1010 1011 1012 4 4 0 76 MELEE -1 -1 PASSIVE
//Hill giant
10708 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE
//Hill giant
